"DATE","LAT","LONG","HUMANNAME","COUNT","GOLDSTEIN","SAMPLEURL","TITLE"
"20150304","36.7694","41.1414","Hamis, Al ?asakah, Syria","7","-7.571428571428571","http://www.tert.am/en/news/2015/03/04/isl/1607223","none"
"20131022","32.7356","36.0669","Tafas, Dar‘a, Syria","7","-10.0","http://www.therecord.com/news-story/4167143-besieged-rebel-held-suburb-of-syrian-capital-pleads-for-international-help/","Besieged rebel-held suburb of Syrian capital pleads for international help"
"20130811","36.5866","37.0463","Azaz, ?alab, Syria","7","-6.142857142857143","http://www.dailystar.com.lb/News/Lebanon-News/2013/Aug-12/227009-security-forces-search-for-kidnapped-turks.ashx","none"
"20141022","34.6389","40.8756","Ramadi, Dayr az Zawr, Syria","7","-7.714285714285714","http://english.ahram.org.eg/NewsContent/2/8/113715/World/Region/Air-strikes-kills-around--Islamic-State-fighters-i.aspx","Air strikes kills around 25 Islamic State fighters in Iraq: Residents - Region - World - Ahram Online"
"20150722","35.9306","36.6339","Idlib, Idlib, Syria","7","-9.285714285714286","http://www.theoslotimes.com/us-air-strike-killes-senior-al-qaeda-operative/","none"
"20151029","33.5","36.3833","Ghouta, Dimashq, Syria","7","-10.0","http://syriadirect.org/news/syrian-journalists-speak-out-%E2%80%9Cwe-are-working-in-the-most-dangerous-place-in-the-world%E2%80%9D/","Syrian journalists speak out: 'We are working in the most dangerous place in the world' - Syria Direct"
"20141025","35.95","39.0167","Raqqa, Ar Raqqah, Syria","7","-7.785714285714286","http://www.philstar.com/world/2014/10/26/1384662/militant-group-said-be-using-chlorine-bombs","Militant group said to be using chlorine bombs | World, News, The Philippine Star | philstar.com"
"20130721","35.8137","36.6096","Ariha, Idlib, Syria","7","-10.0","http://www.hindustantimes.com/world-news/RestOfAsia/13-people-killed-in-shelling-in-Syria-s-northwest-NGO/Article1-1096227.aspx","none"
"20130805","35.65","36.2","Jabal Al-Akrad, Al Ladhiqiyah, Syria","7","-10.0","http://www.utsandiego.com/news/2013/aug/05/tp-irans-leader-stands-by-syria/","IRAN’S LEADER STANDS BY SYRIA | SanDiegoUnionTribune.com","none"
"20140408","33.7569","36.3907","Rankus, Rif Dimashq, Syria","7","-10.0","http://www.dailystar.com.lb/News/Middle-East/2014/Apr-08/252700-syria-army-starts-battle-for-rankus-in-qalamoun-activists.ashx","none"
"20150625","35.9306","36.6339","Idlib, Idlib, Syria","7","-9.214285714285714","http://www.jordantimes.com/news/region/daesh-attacks-syrian-army-and-kurds-twin-assaults","none"
"20130911","33.2456","35.6928","Banias, Al Qunaytirah, Syria","7","-10.0","http://www.Newsmax.com/Newsfront/assad-war-crimes-syria/2013/09/11/id/525202","UN: Assad Forces Tied to War Crimes, Mass Killings"
"20141015","36.7307","38.4875","Hamamik, ?alab, Syria","7","-10.0","http://www.todayszaman.com/diplomacy_syrian-kurds-feel-abandoned-as-kobani-battle-rages_361647.html","none"
"20140415","33.9674","36.6574","Yabroud, Rif Dimashq, Syria","7","-9.571428571428571","http://news.sudanvisiondaily.com/details.html?rsnpid=232968&c=HBLGTrDQe3P3rRwvTsHflgeFbP8rrAjro6oXwIMgE0o&mkt=en-us","Sudan Vision Daily - Details"
"20130505","34.8036","36.2043","Bayda, Tartus, Syria","7","-9.857142857142858","http://www.thenews.com.pk/article-99678-At-least-62-bodies-found-in-Syria''s-Banias:-watchdog","At least 62 bodies found in Syrias Banias: watchdog - thenews.com.pk"
"20150522","35.95","39.0167","Ar Raqqah, Ar Raqqah, Syria","7","-8.785714285714286","http://www.starrfmonline.com/1.3946975","Islamic State 'seizes last Syria-Iraq border crossing'"
"20150414","32.5518","36.1859","Nassib, Dar‘a, Syria","7","-9.642857142857142","https://www.zawya.com/story/Farmers_rap_Lebanons_government_over_lack_of_export_route-DS14042015_dsart*294313/","Farmers rap government over lack of export route - Zawya"
"20150320","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","7","-9.6","http://www.laht.com/article.asp?ArticleId=2380093&CategoryId=12395","Latin American Herald Tribune - Syrian Al-Qaeda Branch Claims It Killed 12 Hezbollah Members"
"20140605","33.5","36.3","Damascus, Dimashq, Syria","7","-8.885714285714286","http://www.morningstaronline.co.uk/a-51e3-John-Kerry-at-loggerheads-with-observers-over-Syrias-election/RK=0","Morning Star :: John Kerry at loggerheads with observers over Syria's election"
"20131218","32.9049","35.8072","Golan Heights, Syria (general), Syria","7","-8.22857142857143","http://globalnation.inquirer.net/94595/filipino-un-peacekeepers-lauded-after-golan-stint","Filipino UN peacekeepers lauded after Golan stint | Inquirer Global Nation"
"20150825","32.9049","35.8072","Golan Heights, Syria (general), Syria","7","-9.857142857142858","http://www.i24news.tv/en/news/international/middle-east/83278-150825-assad-we-ll-deal-with-israel-after-we-ve-dealt-with-the-rebels","Assad: We'll deal with Israel after we've dealt with the rebels | i24news - See beyond"
"20130910","34.7517","35.9896","Qusayr, Tartus, Syria","7","-9.857142857142858","http://www.huffingtonpost.com/2013/09/10/syria-accepts-proposal-to-surrender-chemical-weapons_n_3898941.html","Syria Accepts Russian Proposal To Surrender Chemical Weapons, Foreign Minister Says"
"20130412","32.9049","35.8072","Golan Heights, Syria (general), Syria","7","-9.642857142857142","http://www.miamiherald.com/2013/04/12/3340490/israeli-artillery-retaliates-for.html","none"
"20141026","33.9547","36.6267","Ras Al-Ayn, Rif Dimashq, Syria","7","-8.3","http://article.wn.com/view/2014/10/26/They_don_t_want_Peshmerga_in_Kobane/","They don’t want Peshmerga in Kobane! - Worldnews.com","none"
"20150113","35.95","39.0167","Raqqa, Ar Raqqah, Syria","7","-9.642857142857142","http://dailystar.com.lb/News/Middle-East/2015/Jan-14/284021-france-extends-airstrikes-in-iraq.ashx","none"
"20150524","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","7","-10.0","http://zeenews.india.com/news/world/syria-regime-helicopter-comes-down-in-aleppo-province_1600770.html","Syria regime helicopter comes down in Aleppo province | Zee News"
"20150707","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","7","-9.928571428571429","http://www.iol.co.za/news/world/scores-flee-deadly-palmyra-air-strikes-1.1881863","Scores flee deadly Palmyra air strikes - World News | IOL News"
"20140921","32.94","36.6564","Al-Hayat, As Suwayda', Syria","7","-10.0","http://www.washingtonpost.com/world/middle_east/arab-states-lag-in-media-war-against-extremists/2014/09/21/abadf76c-41a2-11e4-8042-aaff1640082e_story.html","none"
"20150129","35.9306","36.6339","Idlib, Idlib, Syria","7","-10.0","http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150129-presstv01.htm","Syrian forces kill many terrorists in Idlib, Homs"
"20130902","33.5265","36.3354","Jobar, Dimashq, Syria","7","-10.0","http://muslimvillage.com/2013/09/03/43404/france-accuses-syria-3-chemical-attacks/","France accuses Syria of 3 chemical attacks | MuslimVillage.com"
"20130808","36.6816","38.9768","Tal Abyad, Ar Raqqah, Syria","7","-8.285714285714286","http://guardianlv.com/2013/08/450-kurds-including-120-children-killed-in-syria-precipitates-international-concern-video/","none"
"20130620","32.9049","35.8072","Golan Heights, Syria (general), Syria","7","-8.885714285714286","http://www.themalaysianinsider.com/world/article/austria-to-quit-uns-golan-force-over-syria-violence/","Austria to quit UN’s Golan force over Syria violence - The Malaysian Insider","none"
"20150223","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","7","-9.928571428571429","http://michaelyoungscolumns.blogspot.com/2015/02/the-region-crumbles-and-lebanon-trembles.html","Michael Young's columns: The region crumbles and Lebanon trembles"
"20140801","33.5","36.3","Damascus, Dimashq, Syria","7","-9.428571428571429","http://www.tennessean.com/story/opinion/columnists/2014/08/01/obamas-syria-policy-failed-combat-atrocities/13414407/?from=global&sessionKey=&autologin=","Obama’s Syria policy failed to combat atrocities","none"
"20140425","33.9674","36.6574","Yabroud, Rif Dimashq, Syria","7","-9.714285714285714","http://www.dailystar.com.lb/News/Lebanon-News/2014/Apr-26/254455-string-of-car-bomb-cases-referred-to-justice-council.ashx","none"
"20150602","34.6389","40.8756","Ramadi, Dayr az Zawr, Syria","7","-10.0","http://www.menafn.com/1094233250/Iran-military-adviser-killed-near-Iraqs-IS-held-Ramadi","Iran military adviser killed near Iraq's IS-held Ramadi | MENAFN.COM"
"20150301","36.7694","41.1414","Hamis, Al ?asakah, Syria","7","-9.714285714285714","http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150228-presstv02.htm","Syrian Kurdish forces retake Syrian town from ISIL"
"20140616","34.8271","35.917","Amrita, Tartus, Syria","7","-10.0","http://www.wptv.com/web/wptv/news/world/iraq-crisis-pulls-in-us-and-iran-as-violent-militants-capture-more-cities","Iraq crisis pulls in U.S. and Iran as violent militants capture more cities - wptv.com"
"20140513","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","7","-10.0","http://english.farsnews.com/newstext.aspx?nn=13930223000384","Farsnews"
"20150312","36.7694","41.1414","Hamis, Al ?asakah, Syria","7","-8.928571428571429","http://www.spyghana.com/is-jihadist-group-assault-kurdish-forces-in-syria/","IS Jihadist Group Assault Kurdish Forces In Syria | News Ghana"
"20140507","36.3787","36.9929","Nubl, ?alab, Syria","7","-8.285714285714286","http://www.zawya.com/story/Rebels_evacuated_from_Homs_cradle_of_Syrian_uprising-TR20140507nL6N0NT2AB3/","Membership Solutions - Join Zawya, Business Development, Projects, Investor - Zawya"
"20140814","35.95","39.0167","Raqqa, Ar Raqqah, Syria","7","-9.142857142857142","http://theconversation.com/to-stop-islamic-state-spreading-to-indonesia-target-the-young-and-reform-prisons-30406","To stop Islamic State spreading to Indonesia, target the young and reform prisons"
"20140710","35.95","39.0167","Raqqa, Ar Raqqah, Syria","7","-9.285714285714286","http://www.therepublic.com/view/story/3fc2f30d2fdf4e05baedaf20f3ad7b24/ML--Syria","Syria's Assad says British airstrikes against Islamic State are illegal and will fail"
"20150322","32.5201","36.4826","Busra, Dar‘a, Syria","7","-10.0","https://au.news.yahoo.com/thewest/a/26764043/islamists-capture-syria-regime-helicopter-crew/","none"
"20150525","35","40.25","Euphrates, Dayr az Zawr, Syria","7","-10.0","http://www.gulf-times.com/region/216/details/440602/syria-regime-launches-15-air-raids-around-palmyra","Syria regime launches 15 air raids around Palmyra"
"20140215","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","7","-10.0","http://english.farsnews.com/newstext.aspx?nn=13921126000500","Farsnews"
"20141009","36.6166","38.4026","Ain Arab, ?alab, Syria","7","-8.742857142857144","http://article.wn.com/view/2014/10/09/US_Military_Airstrikes_Alone_May_Not_Stop_IS/","US Military: Airstrikes Alone May Not Stop IS - Worldnews.com"
"20151126","36.5866","37.0463","Azaz, ?alab, Syria","7","-8.1","http://www.veteranstoday.com/2015/11/26/us-backed-terrorists-pummeled-by-russia-in-response-to-pilot-murder/","US Backed Terrorists Pummeled by Russia in Response to Pilot Murder | Veterans Today"
"20140925","35.8469","38.5443","Tabqa, Ar Raqqah, Syria","7","-9.285714285714286","http://www.rochesterhomepage.net/story/d/story/new-airstrikes-new-tactic-to-beat-isis/14662/5M_A1aQ3Hk-chrV1wZ37Gg","New Airstrikes, New Tactic to Beat ISIS - Story | Rochester, NY"
"20150105","35.95","39.0167","Raqqah, Ar Raqqah, Syria","7","-9.857142857142858","http://www.dailynewsegypt.com/2015/02/04/egypt-reviles-isis-killing-jordanian-pilot-al-kasasbeh/","none"
"20141114","34.8151","37.0861","Muharram, ?ims, Syria","7","-10.0","http://www.washingtonpost.com/world/middle_east/shiite-holy-month-sees-show-of-strength-in-baghdad/2014/11/14/7a9923dc-6bc7-11e4-bafd-6598192a448d_story.html","none"
"20150629","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","7","-10.0","http://www.westernjournalism.com/islamic-state-predicted-wave-of-terror-attacks-us-could-be-next-on-july-4th/","Islamic State Predicted Wave Of Terror Attacks; US Could Be Next On July 4th"
"20140722","35.9306","36.6339","Idlib, Idlib, Syria","7","-9.571428571428571","http://www2.todayszaman.com/son-dakika_al-qaeda-group-seizes-syrian-town-on-turkish-border_353777.html","none"
"20141226","32.9049","35.8072","Golan Heights, Syria (general), Syria","7","-10.0","http://article.wn.com/view/2014/12/26/2_soldiers_held_captive_released/","2 soldiers held captive released - Worldnews.com"
"20140726","35.9306","36.6339","Idlib, Idlib, Syria","7","-9.928571428571429","http://newsblaze.com/story/20140115222821kaj1.nb/topstory.html","Syria: Looking towards Geneva2 - The Pre-Game Show"
"20150812","36.5024","40.7477","Hasakeh, Al ?asakah, Syria","7","-9.285714285714286","http://www.hngn.com/articles/118446/20150812/isis-releases-christians-islamic-state-frees-22-assyrian-hostages.htm","ISIS Releases Christians: Islamic State Frees 22 Assyrian Hostages : News : Headlines & Global News"
"20150628","33.1259","35.8246","Quneitra, Al Qunaytirah, Syria","7","-9.642857142857142","http://www.debka.com/article/24702/-Syria-and-Hizballah-act-to-torpedo-understanding-between-Druze-and-Syrian-rebel-Nusra-Front-near-Israeli-border","DEBKAfile, Political Analysis, Espionage, Terrorism, Security"
"20151029","36.077","37.3725","Al-Safira, ?alab, Syria","7","-9.714285714285714","Press TV, Tehran/BBC Monitoring/(c) BBC","none"
"20130809","33.2854","35.69","Ramtha, Al Qunaytirah, Syria","7","-10.0","http://en.ammonnews.net/article.aspx?articleno=22719","Errant Syrian missiles fall on Jordanian town, stirring fear among residents | Jordan News | Ammon News"
"20140410","35.9268","35.9911","Kessab, Al Ladhiqiyah, Syria","7","-9.742857142857144","http://armenpress.am/eng/news/757679/","Hundreds in Rome support Kessab Armenians in front of Turkish Embassy | ARMENPRESS Armenian News Agency"
"20141014","36.5384","36.7159","Mirkan, ?alab, Syria","7","-9.6","http://www.ibtimes.co.uk/heroine-kobani-kurdish-female-fighter-rehana-kills-100-isis-jihadis-single-handedly-1469989","Heroine of Kobani:  Kurdish Female Fighter Rehana 'Kills 100 Isis Jihadis' Single-handedly"
"20141015","36.5384","36.7159","Mirkan, ?alab, Syria","7","-10.0","http://article.wn.com/view/2014/10/15/Obama_rallies_coalition_commanders_against_ISIS/","Obama rallies coalition commanders against ISIS - Worldnews.com"
"20130613","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","7","-9.714285714285714","http://zeenews.india.com/news/world/syria-islamists-celebrate-shi-ite-deaths_854589.html","`Syria Islamists celebrate Shi`ite deaths` | Zee News"
"20130517","36.2028","37.1586","Aleppo, ?alab, Syria","7","-8.5","http://www.salon.com/2013/05/17/human_rights_watch_syrian_government_practiced_torture_ap/","Human Rights Watch: Syrian government practiced torture - Salon.com"
"20140919","35.95","39.0167","Raqqah, Ar Raqqah, Syria","7","-10.0","http://dailystar.com.lb/News/Middle-East/2014/Sep-19/271213-kurds-urged-to-join-syria-battle.ashx","none"
"20150609","32.5518","36.1859","Nasib, Dar‘a, Syria","7","-9.571428571428571","http://www.i24news.tv/app.php/en/news/international/middle-east/74298-150609-syrian-death-toll-may-have-passed-320-000","Syrian death toll may have passed 320,000 | i24news - See beyond"
"20150219","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","7","-9.928571428571429","http://www.islamicinvitationturkey.com/2015/02/19/syria-army-kills-24-isil-terrorists-in-homs/","Syria army kills 24 ISIL terrorists in Homs | Islamic Invitation Turkey"
"20140803","35.5905","37.0054","Sinjar, Idlib, Syria","7","-9.071428571428571","http://www.iraqoilreport.com/daily-brief/un-warns-humanitarian-tragedy-isis-seizes-sinjar-12806/","UN warns of 'humanitarian tragedy' as ISIS seizes Sinjar - Iraq Oil Report"
"20140805","35.5905","37.0054","Sinjar, Idlib, Syria","7","-9.142857142857142","http://www.ironmountaindailynews.com/page/content.detail/id/555838/Saddam-Hussein-s-tomb-damaged-in-fighting.html?isap=1&nav=5024","none"
"20140424","35.9306","36.6339","Idlib, Idlib, Syria","7","-7.857142857142857","http://www.strategypage.com/qnd/syria/articles/20140424.aspx","Syria: Hope Springs Eternal"
"20150205","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","7","-7.785714285714286","http://www.al-monitor.com/pulse/security/2015/02/jaysh-al-islam-qalamoun-syria-arsal-lebanon.html","Jaish al-Islam confronts Islamic State in Arsal - Al-Monitor: the Pulse of the Middle East"
